,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
131,131,0,0.9772,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",47899786
132,132,0,0.9761,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",47937361
133,133,0,0.7009,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",47975308
134,134,0,0.9778,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",47992095
135,135,1,0.5996,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48004805
136,136,0,0.6876,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",48103042
137,137,1,0.9338,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48146283
138,138,1,0.9592,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48158729
139,139,0,0.9742,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",48282623
140,140,1,0.91,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48353943
141,141,0,0.9549,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",48402411
142,142,1,0.6644,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48403968
143,143,1,0.5928,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48510990
144,144,0,0.9801,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",48673110
145,145,1,0.9602,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48735707
146,146,1,0.9157,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48748236
147,147,1,0.9702,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48763497
148,148,1,0.784,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48781587
149,149,1,0.9772,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48815168
150,150,1,0.9907,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48851800
151,151,1,0.815,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48909715
152,152,1,0.9727,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48916701
153,153,1,0.9721,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",48965476
154,154,0,0.8959,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",48969033
155,155,0,0.9708,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",48997989
156,156,0,0.992,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",49036910
157,157,0,0.9598,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",49141849
158,158,0,0.6702,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",49184614
159,159,0,0.9729,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",49198047
160,160,1,0.6291,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",49216885
161,161,0,0.8334,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",49247436
162,162,1,0.5611,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",49266389
163,163,1,0.5733,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",49285208
