,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
186,186,2,0.9564,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49084322
187,187,2,0.7608,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49097356
188,188,1,0.7553,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",49103041
189,189,2,0.8419,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49130727
190,190,1,0.7327,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",49143973
191,191,2,0.5745,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49195390
192,192,2,0.9902,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49221709
193,193,2,0.9815,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49283044
194,194,1,0.9297,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",49296762
195,195,1,0.9778,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",49318706
196,196,2,0.9792,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49326217
197,197,1,0.5362,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",49333163
198,198,0,0.9698,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",49338497
199,199,2,0.966,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49349689
200,200,2,0.9566,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49356160
201,201,2,0.7571,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49379099
202,202,2,0.9634,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49387253
203,203,0,0.9683,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",49391770
204,204,1,0.9585,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",49392486
205,205,2,0.5664,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49447580
206,206,0,0.4854,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",49463986
207,207,2,0.6845,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49483086
208,208,2,0.9686,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49515017
209,209,2,0.5937,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49562532
210,210,2,0.7136,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49653546
